,PREDATOR,PREY
1035,Electrona_carlsbergi,Salpa_thompsoni
1036,Electrona_carlsbergi,Themisto_gaudichaudii
1037,Electrona_carlsbergi,Thysanoessa_gregaria
1038,Electrona_carlsbergi,Thysanoessa_macrura
1039,Electrona_carlsbergi,Thysanoessa_vicina
1040,Electrona_carlsbergi,Vibilia_antarctica
1041,Electrona_paucirastra,Alluroteuthis_antarcticus
1042,Electrona_paucirastra,Antarctomysis_maxima
1043,Electrona_paucirastra,Calanoides_acutus
1044,Electrona_paucirastra,Calanus_propinquus
1045,Electrona_paucirastra,Calanus_simillimus
1046,Electrona_paucirastra,Eukrohnia_hamata
1047,Electrona_paucirastra,Euphausia_frigida
1048,Electrona_paucirastra,Euphausia_similis
1049,Electrona_paucirastra,Euphausia_superba
1050,Electrona_paucirastra,Euphausia_triacantha
1051,Electrona_paucirastra,Hyperiella_dilatata
1052,Electrona_paucirastra,Metridia_gerlachei
1053,Electrona_paucirastra,Metridia_lucens
1054,Electrona_paucirastra,Nematoscelis_megalops
1055,Electrona_paucirastra,Paraeuchaeta_antarctica
1056,Electrona_paucirastra,Phronima_sedentaria
1057,Electrona_paucirastra,Pleuromamma_abdominalis
1058,Electrona_paucirastra,Primno_macropa
1059,Electrona_paucirastra,Rhincalanus_gigas
1060,Electrona_paucirastra,Rhynchonereella_bongraini
1061,Electrona_paucirastra,Salpa_thompsoni
1062,Electrona_paucirastra,Themisto_gaudichaudii
1063,Electrona_paucirastra,Thysanoessa_gregaria
1064,Electrona_paucirastra,Thysanoessa_macrura
1065,Electrona_paucirastra,Thysanoessa_vicina
1066,Electrona_paucirastra,Vibilia_antarctica
1067,Electrona_subaspera,Alluroteuthis_antarcticus
1068,Electrona_subaspera,Antarctomysis_maxima
1069,Electrona_subaspera,Calanoides_acutus
1070,Electrona_subaspera,Calanus_propinquus
1071,Electrona_subaspera,Calanus_simillimus
1072,Electrona_subaspera,Eukrohnia_hamata
1073,Electrona_subaspera,Euphausia_frigida
1074,Electrona_subaspera,Euphausia_similis
1075,Electrona_subaspera,Euphausia_superba
1076,Electrona_subaspera,Euphausia_triacantha
1077,Electrona_subaspera,Hyperiella_dilatata
1078,Electrona_subaspera,Metridia_gerlachei
1079,Electrona_subaspera,Metridia_lucens
1080,Electrona_subaspera,Nematoscelis_megalops
1081,Electrona_subaspera,Paraeuchaeta_antarctica
1082,Electrona_subaspera,Phronima_sedentaria
1083,Electrona_subaspera,Pleuromamma_abdominalis
1084,Electrona_subaspera,Primno_macropa
1085,Electrona_subaspera,Rhincalanus_gigas
1086,Electrona_subaspera,Rhynchonereella_bongraini
1087,Electrona_subaspera,Salpa_thompsoni
1088,Electrona_subaspera,Themisto_gaudichaudii
1089,Electrona_subaspera,Thysanoessa_gregaria
1090,Electrona_subaspera,Thysanoessa_macrura
1091,Electrona_subaspera,Thysanoessa_vicina
1092,Electrona_subaspera,Vibilia_antarctica
1093,Epimeriella_macronyx,Antarctomysis_ohlinii
1094,Epimeriella_macronyx,Calanoides_acutus
1095,Epimeriella_macronyx,Codonellopsis_gaussi
1096,Epimeriella_macronyx,Corethron_criophilum
1097,Epimeriella_macronyx,Cymatocylis_antarctica
1098,Epimeriella_macronyx,Eucampia_balaustium
1099,Epimeriella_macronyx,Eukrohnia_hamata
1100,Epimeriella_macronyx,Euphausia_crystallorophias
1101,Epimeriella_macronyx,Euphausia_superba
1102,Epimeriella_macronyx,Eusirus_propeperdentatus
1103,Epimeriella_macronyx,Laackmanniella_naviculaefera
1104,Epimeriella_macronyx,Limacina_helicina
1105,Epimeriella_macronyx,Metridia_gerlachei
1106,Epimeriella_macronyx,Microcalanus_pygmaeus
1107,Epimeriella_macronyx,Pelagobia_longicirrata
1108,Epimeriella_macronyx,Primno_macropa
1109,Epimeriella_macronyx,Pseudosagitta_gazellae
1110,Epimeriella_macronyx,Thysanoessa_macrura
1111,Etmopterus_cf._granulosus,Batoteuthis_skolops
1112,Etmopterus_cf._granulosus,Histioteuthis_atlantica
1113,Etmopterus_cf._granulosus,Mastigoteuthis_psychrophila
1114,Etmopterus_cf._granulosus,Slosarczykovia_circumantarctica
1115,Euchirella_rostromagna,Antarctomysis_ohlinii
1116,Euchirella_rostromagna,Calanoides_acutus
1117,Euchirella_rostromagna,Eukrohnia_hamata
1118,Euchirella_rostromagna,Euphausia_superba
1119,Euchirella_rostromagna,Eusirus_propeperdentatus
1120,Euchirella_rostromagna,Metridia_gerlachei
1121,Euchirella_rostromagna,Microcalanus_pygmaeus
1122,Euchirella_rostromagna,Pelagobia_longicirrata
1123,Euchirella_rostromagna,Primno_macropa
1124,Euchirella_rostromagna,Pseudosagitta_gazellae
1125,Euchirella_rostromagna,Thysanoessa_macrura
1126,Eudyptes_chrysocome,Champsocephalus_gunnari
1127,Eudyptes_chrysocome,Cyllopus_lucasii
1128,Eudyptes_chrysocome,Electrona_carlsbergi
1129,Eudyptes_chrysocome,Electrona_subaspera
1130,Eudyptes_chrysocome,Euphausia_vallentini
1131,Eudyptes_chrysocome,Histioteuthis_eltaninae
1132,Eudyptes_chrysocome,Hyperiella_dilatata
1133,Eudyptes_chrysocome,Kondakovia_longimana
1134,Eudyptes_chrysocome,Krefftichthys_anderssoni
1135,Eudyptes_chrysocome,Magnisudis_prionosa
1136,Eudyptes_chrysocome,Martialia_hyadesi
1137,Eudyptes_chrysocome,Moroteuthis_ingens
1138,Eudyptes_chrysocome,Moroteuthis_knipovitchi
1139,Eudyptes_chrysocome,Nauticaris_marionis
1140,Eudyptes_chrysocome,Notothenia_cyanobrancha
1141,Eudyptes_chrysocome,Notothenia_neglecta
1142,Eudyptes_chrysocome,Paranotothenia_magellanica
1143,Eudyptes_chrysocome,Pleuragramma_antarcticum
1144,Eudyptes_chrysocome,Primno_macropa
1145,Eudyptes_chrysocome,Protomyctophum_bolini
1146,Eudyptes_chrysocome,Themisto_gaudichaudii
1147,Eudyptes_chrysocome,Thysanoessa_gregaria
1148,Eudyptes_chrysocome,Thysanoessa_macrura
1149,Eudyptes_chrysocome_filholi,Euphausia_vallentini
1150,Eudyptes_chrysocome_filholi,Mysidetes_morbihanensis
1151,Eudyptes_chrysocome_filholi,Paraeuchaeta_antarctica
1152,Eudyptes_chrysocome_filholi,Themisto_gaudichaudii
1153,Eudyptes_chrysocome_moseleyi,Teuthowenia_pellucida
1154,Eudyptes_chrysocome_moseleyi,Thysanoessa_gregaria
1155,Eudyptes_chrysocome_moseleyi,Todarodes_filippovae
1156,Eudyptes_chrysolophus,Brachioteuthis_picta
1157,Eudyptes_chrysolophus,Champsocephalus_gunnari
1158,Eudyptes_chrysolophus,Channichthys_rhinoceratus
1159,Eudyptes_chrysolophus,Chorismus_antarcticus
1160,Eudyptes_chrysolophus,Electrona_antarctica
1161,Eudyptes_chrysolophus,Electrona_carlsbergi
1162,Eudyptes_chrysolophus,Electrona_subaspera
1163,Eudyptes_chrysolophus,Euphausia_frigida
1164,Eudyptes_chrysolophus,Euphausia_superba
1165,Eudyptes_chrysolophus,Euphausia_triacantha
1166,Eudyptes_chrysolophus,Euphausia_vallentini
1167,Eudyptes_chrysolophus,Kondakovia_longimana
1168,Eudyptes_chrysolophus,Krefftichthys_anderssoni
1169,Eudyptes_chrysolophus,Lepidonotothen_larseni
1170,Eudyptes_chrysolophus,Martialia_hyadesi
1171,Eudyptes_chrysolophus,Nannobrachium_achirus
1172,Eudyptes_chrysolophus,Nauticaris_marionis
1173,Eudyptes_chrysolophus,Notothenia_cyanobrancha
1174,Eudyptes_chrysolophus,Notothenia_rossii
1175,Eudyptes_chrysolophus,Protomyctophum_bolini
1176,Eudyptes_chrysolophus,Protomyctophum_choriodon
1177,Eudyptes_chrysolophus,Protomyctophum_normani
1178,Eudyptes_chrysolophus,Protomyctophum_tenisoni
1179,Eudyptes_chrysolophus,Pseudochaenichthys_georgianus
1180,Eudyptes_chrysolophus,Themisto_gaudichaudii
1181,Eudyptes_chrysolophus,Thysanoessa_macrura
1182,Eudyptes_schlegeli,Cyllopus_lucasii
1183,Eudyptes_schlegeli,Electrona_carlsbergi
1184,Eudyptes_schlegeli,Electrona_subaspera
1185,Eudyptes_schlegeli,Euphausia_vallentini
1186,Eudyptes_schlegeli,Histioteuthis_eltaninae
1187,Eudyptes_schlegeli,Hyperiella_dilatata
1188,Eudyptes_schlegeli,Kondakovia_longimana
1189,Eudyptes_schlegeli,Krefftichthys_anderssoni
1190,Eudyptes_schlegeli,Magnisudis_prionosa
1191,Eudyptes_schlegeli,Martialia_hyadesi
1192,Eudyptes_schlegeli,Moroteuthis_ingens
1193,Eudyptes_schlegeli,Moroteuthis_knipovitchi
1194,Eudyptes_schlegeli,Notothenia_neglecta
1195,Eudyptes_schlegeli,Paranotothenia_magellanica
1196,Eudyptes_schlegeli,Pleuragramma_antarcticum
1197,Eudyptes_schlegeli,Primno_macropa
1198,Eudyptes_schlegeli,Themisto_gaudichaudii
1199,Eudyptes_schlegeli,Thysanoessa_gregaria
1200,Eukrohnia_hamata,Antarctomysis_ohlinii
1201,Eukrohnia_hamata,Calanoides_acutus
1202,Eukrohnia_hamata,Codonellopsis_gaussi
1203,Eukrohnia_hamata,Corethron_criophilum
1204,Eukrohnia_hamata,Cymatocylis_antarctica
1205,Eukrohnia_hamata,Eucampia_balaustium
1206,Eukrohnia_hamata,Eukrohnia_hamata
1207,Eukrohnia_hamata,Euphausia_crystallorophias
1208,Eukrohnia_hamata,Euphausia_superba
1209,Eukrohnia_hamata,Eusirus_propeperdentatus
1210,Eukrohnia_hamata,Laackmanniella_naviculaefera
1211,Eukrohnia_hamata,Limacina_helicina
1212,Eukrohnia_hamata,Metridia_gerlachei
1213,Eukrohnia_hamata,Microcalanus_pygmaeus
1214,Eukrohnia_hamata,Pelagobia_longicirrata
1215,Eukrohnia_hamata,Primno_macropa
1216,Eukrohnia_hamata,Pseudosagitta_gazellae
1217,Eukrohnia_hamata,Thysanoessa_macrura
1218,Euphausia_crystallorophias,Calanoides_acutus
1219,Euphausia_crystallorophias,Codonellopsis_gaussi
1220,Euphausia_crystallorophias,Corethron_criophilum
1221,Euphausia_crystallorophias,Cymatocylis_antarctica
1222,Euphausia_crystallorophias,Eucampia_balaustium
1223,Euphausia_crystallorophias,Euphausia_crystallorophias
1224,Euphausia_crystallorophias,Laackmanniella_naviculaefera
1225,Euphausia_crystallorophias,Limacina_helicina
1226,Euphausia_crystallorophias,Metridia_gerlachei
1227,Euphausia_crystallorophias,Pelagobia_longicirrata
1228,Euphausia_superba,Antarctomysis_ohlinii
1229,Euphausia_superba,Calanoides_acutus
1230,Euphausia_superba,Eukrohnia_hamata
1231,Euphausia_superba,Euphausia_superba
1232,Euphausia_superba,Eusirus_propeperdentatus
1233,Euphausia_superba,Metridia_gerlachei
1234,Euphausia_superba,Microcalanus_pygmaeus
1235,Euphausia_superba,Pelagobia_longicirrata
1236,Euphausia_superba,Primno_macropa
1237,Euphausia_superba,Pseudosagitta_gazellae
1238,Euphausia_superba,Salpa_thompsoni
1239,Euphausia_superba,Thysanoessa_macrura
1240,Eurythenes_gryllus,Antarctomysis_ohlinii
1241,Eurythenes_gryllus,Calanoides_acutus
1242,Eurythenes_gryllus,Eukrohnia_hamata
1243,Eurythenes_gryllus,Euphausia_superba
1244,Eurythenes_gryllus,Eusirus_propeperdentatus
1245,Eurythenes_gryllus,Metridia_gerlachei
1246,Eurythenes_gryllus,Microcalanus_pygmaeus
1247,Eurythenes_gryllus,Pelagobia_longicirrata
1248,Eurythenes_gryllus,Primno_macropa
1249,Eurythenes_gryllus,Pseudosagitta_gazellae
1250,Eurythenes_gryllus,Thysanoessa_macrura
1251,Eurythenes_obesus,Antarctomysis_ohlinii
1252,Eurythenes_obesus,Calanoides_acutus
1253,Eurythenes_obesus,Eukrohnia_hamata
1254,Eurythenes_obesus,Euphausia_superba
1255,Eurythenes_obesus,Eusirus_propeperdentatus
1256,Eurythenes_obesus,Metridia_gerlachei
1257,Eurythenes_obesus,Microcalanus_pygmaeus
1258,Eurythenes_obesus,Pelagobia_longicirrata
1259,Eurythenes_obesus,Primno_macropa
1260,Eurythenes_obesus,Pseudosagitta_gazellae
1261,Eurythenes_obesus,Thysanoessa_macrura
1262,Eusirus_microps,Antarctomysis_ohlinii
1263,Eusirus_microps,Calanoides_acutus
1264,Eusirus_microps,Eukrohnia_hamata
1265,Eusirus_microps,Euphausia_superba
1266,Eusirus_microps,Eusirus_propeperdentatus
1267,Eusirus_microps,Metridia_gerlachei
1268,Eusirus_microps,Microcalanus_pygmaeus
1269,Eusirus_microps,Pelagobia_longicirrata
1270,Eusirus_microps,Primno_macropa
1271,Eusirus_microps,Pseudosagitta_gazellae
1272,Eusirus_microps,Thysanoessa_macrura
1273,Eusirus_perdentatus,Antarctomysis_ohlinii
1274,Eusirus_perdentatus,Calanoides_acutus
1275,Eusirus_perdentatus,Eukrohnia_hamata
1276,Eusirus_perdentatus,Euphausia_superba
1277,Eusirus_perdentatus,Eusirus_propeperdentatus
1278,Eusirus_perdentatus,Metridia_gerlachei
1279,Eusirus_perdentatus,Microcalanus_pygmaeus
1280,Eusirus_perdentatus,Pelagobia_longicirrata
1281,Eusirus_perdentatus,Primno_macropa
1282,Eusirus_perdentatus,Pseudosagitta_gazellae
1283,Eusirus_perdentatus,Thysanoessa_macrura
1284,Eusirus_propeperdentatus,Antarctomysis_ohlinii
1285,Eusirus_propeperdentatus,Calanoides_acutus
1286,Eusirus_propeperdentatus,Eukrohnia_hamata
1287,Eusirus_propeperdentatus,Euphausia_superba
1288,Eusirus_propeperdentatus,Eusirus_propeperdentatus
1289,Eusirus_propeperdentatus,Metridia_gerlachei
1290,Eusirus_propeperdentatus,Microcalanus_pygmaeus
1291,Eusirus_propeperdentatus,Pelagobia_longicirrata
1292,Eusirus_propeperdentatus,Primno_macropa
1293,Eusirus_propeperdentatus,Pseudosagitta_gazellae
1294,Eusirus_propeperdentatus,Thysanoessa_macrura
1295,Eusirus_tridentatus,Calanoides_acutus
1296,Eusirus_tridentatus,Codonellopsis_gaussi
1297,Eusirus_tridentatus,Corethron_criophilum
1298,Eusirus_tridentatus,Cymatocylis_antarctica
1299,Eusirus_tridentatus,Eucampia_balaustium
1300,Eusirus_tridentatus,Euphausia_crystallorophias
1301,Eusirus_tridentatus,Laackmanniella_naviculaefera
1302,Eusirus_tridentatus,Limacina_helicina
1303,Eusirus_tridentatus,Metridia_gerlachei
1304,Eusirus_tridentatus,Pelagobia_longicirrata
1305,Farrania_frigida,Antarctomysis_ohlinii
1306,Farrania_frigida,Calanoides_acutus
1307,Farrania_frigida,Eukrohnia_hamata
1308,Farrania_frigida,Euphausia_superba
1309,Farrania_frigida,Eusirus_propeperdentatus
1310,Farrania_frigida,Metridia_gerlachei
1311,Farrania_frigida,Microcalanus_pygmaeus
1312,Farrania_frigida,Pelagobia_longicirrata
1313,Farrania_frigida,Primno_macropa
1314,Farrania_frigida,Pseudosagitta_gazellae
1315,Farrania_frigida,Thysanoessa_macrura
1316,Fregetta_tropica,Cyllopus_lucasii
1317,Fregetta_tropica,Electrona_antarctica
1318,Fregetta_tropica,Electrona_carlsbergi
1319,Fregetta_tropica,Euphausia_frigida
1320,Fregetta_tropica,Euphausia_superba
1321,Fregetta_tropica,Eurythenes_gryllus
1322,Fregetta_tropica,Galiteuthis_glacialis
1323,Fregetta_tropica,Gigantocypris_muelleri
1324,Fregetta_tropica,Gonatus_antarcticus
1325,Fregetta_tropica,Gymnoscopelus_braueri
1326,Fregetta_tropica,Gymnoscopelus_nicholsi
1327,Fregetta_tropica,Gymnoscopelus_opisthopterus
1328,Fregetta_tropica,Kondakovia_longimana
1329,Fregetta_tropica,Notolepis_coatsi
1330,Fregetta_tropica,Pasiphaea_scotiae
1331,Fregetta_tropica,Protomyctophum_bolini
1332,Fregetta_tropica,Psychroteuthis_glacialis
1333,Fregetta_tropica,Salpa_thompsoni
1334,Fregetta_tropica,Themisto_gaudichaudii
1335,Fregetta_tropica,Thysanoessa_macrura
1336,Fregetta_tropica,Vibilia_antarctica
1337,Fulmarus_glacialoides,Cyllopus_lucasii
1338,Fulmarus_glacialoides,Electrona_antarctica
1339,Fulmarus_glacialoides,Electrona_carlsbergi
1340,Fulmarus_glacialoides,Euphausia_crystallorophias
1341,Fulmarus_glacialoides,Euphausia_frigida
1342,Fulmarus_glacialoides,Euphausia_superba
1343,Fulmarus_glacialoides,Eurythenes_gryllus
1344,Fulmarus_glacialoides,Galiteuthis_glacialis
1345,Fulmarus_glacialoides,Gigantocypris_muelleri
1346,Fulmarus_glacialoides,Gonatus_antarcticus
1347,Fulmarus_glacialoides,Gymnoscopelus_braueri
1348,Fulmarus_glacialoides,Gymnoscopelus_nicholsi
1349,Fulmarus_glacialoides,Gymnoscopelus_opisthopterus
1350,Fulmarus_glacialoides,Kondakovia_longimana
1351,Fulmarus_glacialoides,Neognathophausia_gigas
1352,Fulmarus_glacialoides,Notolepis_coatsi
1353,Fulmarus_glacialoides,Pagothenia_borchgrevinki
1354,Fulmarus_glacialoides,Pasiphaea_scotiae
1355,Fulmarus_glacialoides,Pleuragramma_antarcticum
1356,Fulmarus_glacialoides,Protomyctophum_bolini
1357,Fulmarus_glacialoides,Psychroteuthis_glacialis
1358,Fulmarus_glacialoides,Salpa_thompsoni
1359,Fulmarus_glacialoides,Thysanoessa_macrura
1360,Fulmarus_glacialoides,Vibilia_antarctica
1361,Gaetanus_intermedius,Antarctomysis_ohlinii
1362,Gaetanus_intermedius,Calanoides_acutus
1363,Gaetanus_intermedius,Eukrohnia_hamata
1364,Gaetanus_intermedius,Euphausia_superba
1365,Gaetanus_intermedius,Eusirus_propeperdentatus
1366,Gaetanus_intermedius,Metridia_gerlachei
1367,Gaetanus_intermedius,Microcalanus_pygmaeus
1368,Gaetanus_intermedius,Pelagobia_longicirrata
1369,Gaetanus_intermedius,Primno_macropa
1370,Gaetanus_intermedius,Pseudosagitta_gazellae
1371,Gaetanus_intermedius,Thysanoessa_macrura
1372,Gaetanus_kruppii,Antarctomysis_ohlinii
1373,Gaetanus_kruppii,Calanoides_acutus
1374,Gaetanus_kruppii,Eukrohnia_hamata
1375,Gaetanus_kruppii,Euphausia_superba
1376,Gaetanus_kruppii,Eusirus_propeperdentatus
1377,Gaetanus_kruppii,Metridia_gerlachei
1378,Gaetanus_kruppii,Microcalanus_pygmaeus
1379,Gaetanus_kruppii,Pelagobia_longicirrata
1380,Gaetanus_kruppii,Primno_macropa
1381,Gaetanus_kruppii,Pseudosagitta_gazellae
1382,Gaetanus_kruppii,Thysanoessa_macrura
1383,Gaetanus_tenuispinus,Antarctomysis_ohlinii
1384,Gaetanus_tenuispinus,Calanoides_acutus
1385,Gaetanus_tenuispinus,Eukrohnia_hamata
1386,Gaetanus_tenuispinus,Euphausia_superba
1387,Gaetanus_tenuispinus,Eusirus_propeperdentatus
1388,Gaetanus_tenuispinus,Metridia_gerlachei
1389,Gaetanus_tenuispinus,Microcalanus_pygmaeus
1390,Gaetanus_tenuispinus,Pelagobia_longicirrata
1391,Gaetanus_tenuispinus,Primno_macropa
1392,Gaetanus_tenuispinus,Pseudosagitta_gazellae
1393,Gaetanus_tenuispinus,Thysanoessa_macrura
1394,Galiteuthis_glacialis,Antarctomysis_ohlinii
1395,Galiteuthis_glacialis,Calanoides_acutus
1396,Galiteuthis_glacialis,Eukrohnia_hamata
1397,Galiteuthis_glacialis,Euphausia_superba
1398,Galiteuthis_glacialis,Eusirus_propeperdentatus
1399,Galiteuthis_glacialis,Metridia_gerlachei
1400,Galiteuthis_glacialis,Microcalanus_pygmaeus
1401,Galiteuthis_glacialis,Pelagobia_longicirrata
1402,Galiteuthis_glacialis,Primno_macropa
1403,Galiteuthis_glacialis,Pseudosagitta_gazellae
1404,Galiteuthis_glacialis,Themisto_gaudichaudii
1405,Galiteuthis_glacialis,Thysanoessa_macrura
1406,Globicephala_melas,Alluroteuthis_antarcticus
1407,Globicephala_melas,Brachioteuthis_riisei
1408,Globicephala_melas,Chiroteuthis_veranii
1409,Globicephala_melas,Gonatus_antarcticus
1410,Globicephala_melas,Histioteuthis_eltaninae
1411,Globicephala_melas,Loligo_gahi
1412,Globicephala_melas,Mesonychoteuthis_hamiltoni
1413,Globicephala_melas,Moroteuthis_ingens
1414,Gobionotothen_gibberifrons,Euphausia_superba
1415,Gobionotothen_gibberifrons,Notocrangon_antarcticus
1416,Gymnoscopelus_bolini,Alluroteuthis_antarcticus
1417,Gymnoscopelus_bolini,Antarctomysis_maxima
1418,Gymnoscopelus_bolini,Calanoides_acutus
1419,Gymnoscopelus_bolini,Calanus_propinquus
1420,Gymnoscopelus_bolini,Calanus_simillimus
1421,Gymnoscopelus_bolini,Eukrohnia_hamata
1422,Gymnoscopelus_bolini,Euphausia_frigida
1423,Gymnoscopelus_bolini,Euphausia_similis
1424,Gymnoscopelus_bolini,Euphausia_superba
1425,Gymnoscopelus_bolini,Euphausia_triacantha
1426,Gymnoscopelus_bolini,Hyperiella_dilatata
1427,Gymnoscopelus_bolini,Metridia_gerlachei
1428,Gymnoscopelus_bolini,Metridia_lucens
1429,Gymnoscopelus_bolini,Nematoscelis_megalops
1430,Gymnoscopelus_bolini,Paraeuchaeta_antarctica
1431,Gymnoscopelus_bolini,Phronima_sedentaria
1432,Gymnoscopelus_bolini,Pleuromamma_abdominalis
1433,Gymnoscopelus_bolini,Primno_macropa
1434,Gymnoscopelus_bolini,Rhincalanus_gigas
1435,Gymnoscopelus_bolini,Rhynchonereella_bongraini
1436,Gymnoscopelus_bolini,Salpa_thompsoni
1437,Gymnoscopelus_bolini,Themisto_gaudichaudii
1438,Gymnoscopelus_bolini,Thysanoessa_gregaria
1439,Gymnoscopelus_bolini,Thysanoessa_macrura
1440,Gymnoscopelus_bolini,Thysanoessa_vicina
1441,Gymnoscopelus_bolini,Vibilia_antarctica
1442,Gymnoscopelus_braueri,Calanoides_acutus
1443,Gymnoscopelus_braueri,Calanus_propinquus
1444,Gymnoscopelus_braueri,Calanus_simillimus
1445,Gymnoscopelus_braueri,Drepanopus_forcipatus
1446,Gymnoscopelus_braueri,Euphausia_frigida
1447,Gymnoscopelus_braueri,Euphausia_superba
1448,Gymnoscopelus_braueri,Euphausia_triacantha
1449,Gymnoscopelus_braueri,Gaetanus_tenuispinus
1450,Gymnoscopelus_braueri,Paraeuchaeta_antarctica
1451,Gymnoscopelus_braueri,Rhincalanus_gigas
1452,Gymnoscopelus_braueri,Themisto_gaudichaudii
1453,Gymnoscopelus_braueri,Thysanoessa_macrura
1454,Gymnoscopelus_fraseri,Calanoides_acutus
1455,Gymnoscopelus_fraseri,Calanus_propinquus
1456,Gymnoscopelus_fraseri,Calanus_simillimus
1457,Gymnoscopelus_fraseri,Drepanopus_forcipatus
1458,Gymnoscopelus_fraseri,Euphausia_frigida
1459,Gymnoscopelus_fraseri,Euphausia_superba
1460,Gymnoscopelus_fraseri,Euphausia_triacantha
1461,Gymnoscopelus_fraseri,Gaetanus_tenuispinus
1462,Gymnoscopelus_fraseri,Rhincalanus_gigas
1463,Gymnoscopelus_fraseri,Themisto_gaudichaudii
1464,Gymnoscopelus_microlampas,Alluroteuthis_antarcticus
1465,Gymnoscopelus_microlampas,Antarctomysis_maxima
1466,Gymnoscopelus_microlampas,Calanoides_acutus
1467,Gymnoscopelus_microlampas,Calanus_propinquus
1468,Gymnoscopelus_microlampas,Calanus_simillimus
1469,Gymnoscopelus_microlampas,Eukrohnia_hamata
1470,Gymnoscopelus_microlampas,Euphausia_frigida
1471,Gymnoscopelus_microlampas,Euphausia_similis
1472,Gymnoscopelus_microlampas,Euphausia_superba
1473,Gymnoscopelus_microlampas,Euphausia_triacantha
1474,Gymnoscopelus_microlampas,Hyperiella_dilatata
1475,Gymnoscopelus_microlampas,Metridia_gerlachei
1476,Gymnoscopelus_microlampas,Metridia_lucens
1477,Gymnoscopelus_microlampas,Nematoscelis_megalops
1478,Gymnoscopelus_microlampas,Paraeuchaeta_antarctica
1479,Gymnoscopelus_microlampas,Phronima_sedentaria
1480,Gymnoscopelus_microlampas,Pleuromamma_abdominalis
1481,Gymnoscopelus_microlampas,Primno_macropa
1482,Gymnoscopelus_microlampas,Rhincalanus_gigas
1483,Gymnoscopelus_microlampas,Rhynchonereella_bongraini
1484,Gymnoscopelus_microlampas,Salpa_thompsoni
1485,Gymnoscopelus_microlampas,Themisto_gaudichaudii
1486,Gymnoscopelus_microlampas,Thysanoessa_gregaria
1487,Gymnoscopelus_microlampas,Thysanoessa_macrura
1488,Gymnoscopelus_microlampas,Thysanoessa_vicina
1489,Gymnoscopelus_microlampas,Vibilia_antarctica
1490,Gymnoscopelus_nicholsi,Alluroteuthis_antarcticus
1491,Gymnoscopelus_nicholsi,Antarctomysis_maxima
1492,Gymnoscopelus_nicholsi,Calanoides_acutus
1493,Gymnoscopelus_nicholsi,Calanus_propinquus
1494,Gymnoscopelus_nicholsi,Calanus_simillimus
1495,Gymnoscopelus_nicholsi,Drepanopus_forcipatus
1496,Gymnoscopelus_nicholsi,Eukrohnia_hamata
1497,Gymnoscopelus_nicholsi,Euphausia_frigida
1498,Gymnoscopelus_nicholsi,Euphausia_similis
1499,Gymnoscopelus_nicholsi,Euphausia_superba
1500,Gymnoscopelus_nicholsi,Euphausia_triacantha
1501,Gymnoscopelus_nicholsi,Gaetanus_tenuispinus
1502,Gymnoscopelus_nicholsi,Hyperiella_dilatata
1503,Gymnoscopelus_nicholsi,Metridia_gerlachei
1504,Gymnoscopelus_nicholsi,Metridia_lucens
1505,Gymnoscopelus_nicholsi,Nematoscelis_megalops
1506,Gymnoscopelus_nicholsi,Paraeuchaeta_antarctica
1507,Gymnoscopelus_nicholsi,Phronima_sedentaria
1508,Gymnoscopelus_nicholsi,Pleuromamma_abdominalis
1509,Gymnoscopelus_nicholsi,Primno_macropa
1510,Gymnoscopelus_nicholsi,Rhincalanus_gigas
1511,Gymnoscopelus_nicholsi,Rhynchonereella_bongraini
1512,Gymnoscopelus_nicholsi,Salpa_thompsoni
1513,Gymnoscopelus_nicholsi,Themisto_gaudichaudii
1514,Gymnoscopelus_nicholsi,Thysanoessa_gregaria
1515,Gymnoscopelus_nicholsi,Thysanoessa_macrura
1516,Gymnoscopelus_nicholsi,Thysanoessa_vicina
1517,Gymnoscopelus_nicholsi,Vibilia_antarctica
1518,Gymnoscopelus_opisthopterus,Alluroteuthis_antarcticus
1519,Gymnoscopelus_opisthopterus,Antarctomysis_maxima
1520,Gymnoscopelus_opisthopterus,Calanoides_acutus
1521,Gymnoscopelus_opisthopterus,Calanus_propinquus
1522,Gymnoscopelus_opisthopterus,Calanus_simillimus
1523,Gymnoscopelus_opisthopterus,Eukrohnia_hamata
1524,Gymnoscopelus_opisthopterus,Euphausia_frigida
1525,Gymnoscopelus_opisthopterus,Euphausia_similis
1526,Gymnoscopelus_opisthopterus,Euphausia_superba
1527,Gymnoscopelus_opisthopterus,Euphausia_triacantha
1528,Gymnoscopelus_opisthopterus,Hyperiella_dilatata
1529,Gymnoscopelus_opisthopterus,Metridia_gerlachei
1530,Gymnoscopelus_opisthopterus,Metridia_lucens
1531,Gymnoscopelus_opisthopterus,Nematoscelis_megalops
1532,Gymnoscopelus_opisthopterus,Paraeuchaeta_antarctica
1533,Gymnoscopelus_opisthopterus,Phronima_sedentaria
1534,Gymnoscopelus_opisthopterus,Pleuromamma_abdominalis
1535,Gymnoscopelus_opisthopterus,Primno_macropa
1536,Gymnoscopelus_opisthopterus,Rhincalanus_gigas
1537,Gymnoscopelus_opisthopterus,Rhynchonereella_bongraini
1538,Gymnoscopelus_opisthopterus,Salpa_thompsoni
1539,Gymnoscopelus_opisthopterus,Themisto_gaudichaudii
