PredatorID,PreyID
120,123
120,124
120,125
120,134
120,164
120,165
120,167
120,168
120,169
120,173
120,174
120,175
120,180
120,191
120,193
120,196
121,31
121,39
121,40
121,44
121,46
121,48
121,50
121,52
121,53
121,54
121,55
121,57
121,58
121,59
121,71
121,78
121,79
121,80
121,81
121,83
121,84
121,87
121,88
121,89
121,90
121,91
121,95
121,96
121,98
121,99
121,100
121,101
121,105
121,107
121,108
121,113
121,115
121,117
121,118
121,119
121,120
121,122
121,123
121,124
121,125
121,134
121,164
121,165
121,167
121,168
121,169
121,173
121,174
121,175
121,180
121,191
121,193
121,196
100,88
100,89
100,90
100,91
197,28
197,200
199,3
199,4
199,6
199,14
199,16
199,20
199,21
199,31
199,32
199,33
199,34
199,35
199,36
199,37
199,38
199,39
199,49
199,50
199,51
199,52
199,53
199,54
199,55
199,56
199,57
199,58
199,59
199,60
199,61
199,62
199,63
199,64
199,65
199,66
199,67
199,68
199,69
199,71
199,72
199,73
199,74
199,78
199,79
199,80
199,81
199,82
199,83
199,84
199,86
199,87
199,88
199,89
199,90
199,91
199,95
199,96
199,97
199,98
199,99
199,100
199,101
199,102
199,103
199,104
199,105
199,106
199,107
199,108
199,109
199,110
199,113
199,115
199,117
199,118
199,120
199,121
199,122
199,124
199,125
199,129
199,130
199,132
199,133
199,134
199,144
199,145
199,151
199,153
199,154
199,155
199,156
199,157
199,158
199,160
199,163
199,164
199,165
199,167
199,168
199,169
199,173
199,174
199,175
199,177
199,178
199,179
199,180
199,181
199,182
199,183
199,184
199,185
199,186
199,187
199,188
199,189
199,190
199,191
199,192
199,193
199,194
199,195
199,196
200,3
200,4
200,21
201,3
201,4
201,10
201,11
201,21
202,28
202,89
202,160
202,192
202,194
202,195
202,200
198,184
198,188
198,189
198,190
198,192
198,195
198,199
